IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_AR_20161108_GEN_PRE_REP_TRUMP,USA_AR_20161108_GEN_PRE_DEM_CLINTON,USA_AR_20161108_GEN_PRE_LIB_JOHNSON,USA_AR_20161108_GEN_PRE_BET_MCMULLIN,USA_AR_20161108_GEN_PRE_GRE_STEIN,USA_AR_20161108_GEN_PRE_IND_HEDGES,USA_AR_20161108_GEN_PRE_CON_CASTLE,USA_AR_20161108_GEN_PRE_IND_KAHN,USA_AR_20161108_GEN_USS_REP_BOOZMAN,USA_AR_20161108_GEN_USS_DEM_ELDRIDGE,USA_AR_20161108_GEN_USS_LIB_GILBERT,USA_AR_20161108_GEN_USS_OTH_WRITEIN
0,_Pope,_RUSSELLVILLE OUT #4,_RUSSELLVILLE OUT #4,708,201,22,15,3,0,1,2,668,228,38,0
0,_Pope,_RUSSELLVILLE WARD 1-A,_RUSSELLVILLE WARD 1-A,92,80,12,3,7,1,0,2,95,70,19,0
0,_Pope,_RUSSELLVILLE WARD 1-B,_RUSSELLVILLE WARD 1-B,994,323,42,27,14,2,6,4,997,318,72,0
0,_Pope,_RUSSELLVILLE WARD 1-C,_RUSSELLVILLE WARD 1-C,179,92,13,2,5,0,0,1,166,93,30,0
0,_Pope,_RUSSELLVILLE WARD 2-A,_RUSSELLVILLE WARD 2-A,679,300,35,13,11,1,2,2,696,302,44,0
0,_Pope,_RUSSELLVILLE WARD 2-B,_RUSSELLVILLE WARD 2-B,1087,560,55,17,6,1,4,7,1087,566,61,2
0,_Pope,_RUSSELLVILLE WARD 2-C,_RUSSELLVILLE WARD 2-C,185,121,10,7,3,2,8,1,182,125,18,2
0,_Pope,_RUSSELLVILLE WARD 3-A,_RUSSELLVILLE WARD 3-A,379,260,28,13,20,2,2,4,381,265,46,2
0,_Pope,_RUSSELLVILLE WARD 3-B,_RUSSELLVILLE WARD 3-B,633,354,27,16,14,6,1,3,590,369,63,2
0,_Pope,_RUSSELLVILLE WARD 4-A,_RUSSELLVILLE WARD 4-A,363,148,19,10,4,3,2,0,363,143,30,1
0,_Pope,_RUSSELLVILLE WARD 4-B,_RUSSELLVILLE WARD 4-B,46,18,1,0,0,0,0,0,40,22,2,0
0,_Pope,_RUSSELLVILLE WARD 4-C,_RUSSELLVILLE WARD 4-C,198,120,18,4,12,2,3,0,194,128,26,1
0,_Pope,_RUSSELLVILLE WARD 4-D,_RUSSELLVILLE WARD 4-D,65,43,1,1,5,1,0,0,56,46,11,0
0,_Pope,_RUSSELLVILLE WARD 4-E,_RUSSELLVILLE WARD 4-E,3,1,0,0,0,0,0,0,3,1,0,0
0,_Pope,_RUSSELLVILLE WARD 4-F,_RUSSELLVILLE WARD 4-F,68,42,1,1,0,2,0,0,60,47,3,1
0,_Pope,_RUSSELLVILLE WARD 4-G,_RUSSELLVILLE WARD 4-G,14,4,0,0,0,0,0,0,12,4,1,0
0,_Pope,_RUSSELLVILLE WARD 4-H,_RUSSELLVILLE WARD 4-H,348,206,28,6,17,4,1,0,331,236,33,1
0,_Pope,_SCOTTSVILLE-1,_SCOTTSVILLE-1,213,37,9,3,1,0,3,2,205,51,12,0
0,_Pope,_SCOTTSVILLE-2,_SCOTTSVILLE-2,16,0,0,0,0,0,0,0,11,4,0,0
0,_Prairie,_Belcher / Tyler,_Belcher / Tyler,122,23,1,0,1,1,0,0,112,31,2,0
0,_Prairie,_Bullard,_Bullard,44,7,0,0,0,0,0,0,41,11,1,0
0,_Prairie,_Calhoun,_Calhoun,92,12,1,0,0,0,1,0,72,29,1,0
0,_Prairie,_Center,_Center,158,15,3,2,0,0,0,0,137,26,4,0
0,_Prairie,_Des Arc Twp,_Des Arc Twp,82,21,1,0,0,0,0,0,67,29,2,0
0,_Prairie,_Hazen Country,_Hazen Country,123,32,3,1,0,0,0,1,92,63,2,0
0,_Prairie,_Hazen Ward 1,_Hazen Ward 1,150,48,2,4,0,1,0,0,112,76,9,0
0,_Prairie,_Hazen Ward 2,_Hazen Ward 2,145,54,4,2,0,1,0,0,112,80,4,1
0,_Prairie,_Hazen Ward 3,_Hazen Ward 3,95,85,7,5,1,0,2,1,97,79,4,1
0,_Prairie,_Hickory Plains,_Hickory Plains,229,22,4,0,1,2,1,0,195,51,5,0
0,_Prairie,_Lower Hill City,_Lower Hill City,85,65,1,2,2,1,0,0,76,68,8,0
0,_Prairie,_Lower Hill Country,_Lower Hill Country,87,19,2,1,0,0,0,0,69,28,6,0
0,_Prairie,_Roc Roe City,_Roc Roe City,50,16,4,0,0,0,0,0,44,21,4,0
0,_Prairie,_Roc Roe Country,_Roc Roe Country,84,11,0,4,0,0,0,1,74,22,2,0
0,_Prairie,_Union,_Union,17,8,0,2,1,0,0,1,19,7,2,0
0,_Prairie,_Upper Hill,_Upper Hill,9,10,0,0,0,0,0,0,11,7,0,0
0,_Prairie,_Wattensaw Country,_Wattensaw Country,216,48,4,2,1,2,0,1,175,85,10,0
0,_Prairie,_Wattensaw Ward 1,_Wattensaw Ward 1,39,23,3,0,0,0,1,0,30,28,3,0
0,_Prairie,_Wattensaw Ward 2,_Wattensaw Ward 2,43,37,0,1,1,0,0,0,35,41,1,0
0,_Prairie,_Wattensaw Ward 3,_Wattensaw Ward 3,27,27,1,0,0,1,0,0,24,26,1,0
0,_Prairie,_White River Country,_White River Country,176,47,5,1,0,0,0,0,146,68,6,0
0,_Prairie,_White River Ward 1,_White River Ward 1,84,76,4,0,2,0,0,0,77,74,3,0
0,_Prairie,_White River Ward 2,_White River Ward 2,188,47,2,5,0,0,1,0,174,66,2,0
0,_Prairie,_White River Ward 3,_White River Ward 3,160,61,4,4,0,0,2,1,139,77,9,0
0,_Pulaski,_1,_1,658,474,67,27,13,4,7,2,681,507,47,2
0,_Pulaski,_10,_10,478,629,34,2,17,3,4,5,463,644,48,1
0,_Pulaski,_100,_100,50,402,6,2,4,2,2,2,72,376,14,1
0,_Pulaski,_101,_101,167,613,18,1,14,1,3,1,182,596,27,1
0,_Pulaski,_102,_102,175,755,20,4,19,4,4,3,182,754,31,1
0,_Pulaski,_103,_103,90,911,10,4,4,2,4,5,120,862,28,1
0,_Pulaski,_104,_104,179,1281,12,5,14,5,2,5,215,1238,40,0
0,_Pulaski,_105,_105,158,872,11,2,9,4,6,2,190,818,36,4
0,_Pulaski,_106,_106,446,669,45,18,16,5,2,2,530,654,23,1
0,_Pulaski,_107,_107,382,602,46,19,6,1,0,0,451,592,17,2
0,_Pulaski,_108,_108,378,583,37,14,15,4,0,0,447,564,23,3
0,_Pulaski,_109,_109,443,1597,78,20,31,2,2,1,523,1577,66,1
0,_Pulaski,_11,_11,217,108,11,0,3,1,1,1,195,126,15,0
0,_Pulaski,_110,_110,263,406,30,7,10,0,1,0,286,397,31,1
0,_Pulaski,_111,_111,458,1222,76,43,26,3,5,4,539,1208,74,2
0,_Pulaski,_112,_112,132,518,43,9,16,0,1,2,161,511,45,0
0,_Pulaski,_113,_113,172,893,39,8,31,1,2,1,177,899,58,0
0,_Pulaski,_114,_114,222,840,44,14,32,2,3,1,269,820,47,0
0,_Pulaski,_115,_115,73,963,13,14,19,3,2,1,115,905,34,5
0,_Pulaski,_116,_116,22,684,0,3,5,0,3,3,53,637,14,1
0,_Pulaski,_117,_117,33,957,3,5,12,4,3,4,84,883,26,2
0,_Pulaski,_118,_118,105,930,23,6,25,3,1,4,139,906,36,1
0,_Pulaski,_119,_119,48,934,8,1,7,4,2,2,93,858,24,4
0,_Pulaski,_12,_12,392,139,10,3,4,1,2,0,345,181,21,0
0,_Pulaski,_120,_120,58,929,14,4,7,5,2,2,116,847,29,1
0,_Pulaski,_121,_121,118,830,11,3,13,3,5,3,149,788,31,0
0,_Pulaski,_122,_122,19,728,6,3,10,2,2,2,59,668,23,0
0,_Pulaski,_123,_123,81,630,9,4,6,8,1,6,112,605,20,0
0,_Pulaski,_124,_124,147,913,14,6,3,5,6,2,176,875,24,2
0,_Pulaski,_125,_125,273,666,8,4,6,0,1,0,260,649,30,0
0,_Pulaski,_126,_126,459,237,14,3,2,3,1,3,403,286,25,0
0,_Pulaski,_127,_127,752,530,30,8,13,11,3,7,679,604,55,1
0,_Pulaski,_128,_128,61,1170,16,7,11,8,2,2,124,1094,26,0
0,_Pulaski,_129,_129,136,352,7,1,3,0,2,0,120,352,20,1
0,_Pulaski,_13,_13,571,315,20,10,11,6,1,2,537,364,29,0
0,_Pulaski,_130,_130,5,420,1,1,3,0,0,0,19,396,6,1
0,_Pulaski,_131,_131,97,498,2,4,5,1,1,0,104,473,8,1
0,_Pulaski,_132,_132,144,375,9,1,1,2,0,0,143,357,17,1
0,_Pulaski,_133,_133,41,426,2,1,3,2,0,1,54,407,8,0
0,_Pulaski,_134,_134,24,440,4,1,8,1,1,2,47,404,13,1
0,_Pulaski,_135,_135,9,330,1,4,4,0,1,0,26,309,8,0
0,_Pulaski,_136,_136,819,619,48,28,11,6,8,6,874,616,43,0
0,_Pulaski,_137,_137,788,724,53,32,11,2,2,0,899,668,34,3
0,_Pulaski,_14,_14,574,792,48,18,16,7,1,7,565,816,59,1
0,_Pulaski,_15,_15,194,987,24,8,11,7,4,3,222,933,49,6
0,_Pulaski,_16,_16,83,335,13,2,10,0,1,0,86,328,23,1
0,_Pulaski,_17,_17,238,816,16,2,16,6,2,8,276,763,30,0
0,_Pulaski,_18,_18,512,804,55,19,21,5,2,4,509,814,80,0
0,_Pulaski,_19,_19,375,888,35,5,22,5,3,4,361,901,58,0
0,_Pulaski,_2,_2,688,595,47,19,20,6,3,3,687,607,68,1
0,_Pulaski,_20,_20,682,741,65,23,15,5,3,4,696,783,68,1
0,_Pulaski,_21,_21,375,373,32,7,11,2,2,0,371,384,34,1
0,_Pulaski,_22,_22,635,902,37,33,18,5,5,11,677,902,55,1
0,_Pulaski,_23,_23,982,815,77,26,21,6,12,3,1059,822,56,2
0,_Pulaski,_24,_24,593,435,30,21,6,3,3,5,619,449,24,1
0,_Pulaski,_25,_25,383,280,28,7,10,3,1,1,378,306,27,0
0,_Pulaski,_26,_26,1041,256,37,5,10,4,5,4,944,342,62,2
0,_Pulaski,_27,_27,1313,480,48,9,17,5,7,6,1186,593,77,0
0,_Pulaski,_28,_28,1178,565,59,16,22,9,4,4,1098,662,79,1
0,_Pulaski,_29,_29,70,30,6,1,1,0,0,0,65,30,10,0
0,_Pulaski,_3,_3,207,175,23,9,5,2,2,0,226,170,22,1
0,_Pulaski,_30,_30,83,41,12,1,4,0,0,0,73,50,14,1
0,_Pulaski,_31,_31,989,450,50,21,14,3,5,3,973,498,51,4
0,_Pulaski,_32,_32,818,777,58,13,25,9,4,6,803,823,67,2
0,_Pulaski,_33,_33,518,434,29,4,4,7,1,2,489,466,31,1
0,_Pulaski,_34,_34,430,443,16,6,10,7,1,2,404,474,23,2
0,_Pulaski,_35,_35,583,391,33,13,9,2,5,1,579,414,31,1
0,_Pulaski,_36,_36,329,328,21,2,5,1,4,3,317,336,30,0
0,_Pulaski,_37,_37,566,746,33,7,18,14,2,6,530,778,52,2
0,_Pulaski,_38,_38,203,399,15,3,6,7,5,3,198,401,27,2
0,_Pulaski,_39,_39,1120,866,48,14,11,4,6,2,1094,909,55,2
0,_Pulaski,_4,_4,1253,760,63,28,16,12,5,6,1302,787,60,2
0,_Pulaski,_40,_40,704,506,39,19,15,2,2,2,706,531,43,1
0,_Pulaski,_41,_41,1027,626,63,23,17,8,2,2,1002,694,63,1
0,_Pulaski,_42,_42,869,494,39,17,17,5,7,7,844,548,45,2
0,_Pulaski,_43,_43,772,738,49,11,23,11,6,8,717,801,87,1
0,_Pulaski,_44,_44,1049,884,43,18,20,8,5,5,1054,900,60,1
0,_Pulaski,_45,_45,220,608,17,1,9,2,2,7,221,585,38,1
0,_Pulaski,_46,_46,227,360,17,5,7,6,1,2,222,378,24,0
0,_Pulaski,_47,_47,47,129,0,0,0,0,1,0,50,119,4,0
0,_Pulaski,_48,_48,300,1193,22,9,13,6,3,2,326,1126,50,4
0,_Pulaski,_49,_49,1164,710,70,27,13,12,1,6,1171,750,64,3
0,_Pulaski,_5,_5,1119,719,81,24,3,2,8,6,1185,705,49,2
0,_Pulaski,_50,_50,857,517,30,22,10,5,3,3,898,512,25,0
0,_Pulaski,_51,_51,415,340,26,10,5,3,3,2,422,344,29,2
0,_Pulaski,_52,_52,65,794,4,2,4,2,5,3,119,697,23,0
0,_Pulaski,_53,_53,86,691,2,5,1,3,0,1,106,657,12,0
0,_Pulaski,_54,_54,267,919,10,6,8,5,1,2,305,876,21,1
0,_Pulaski,_55,_55,715,1049,31,7,19,3,1,3,685,1086,39,0
0,_Pulaski,_56,_56,520,237,10,8,3,4,4,4,509,253,24,2
0,_Pulaski,_57,_57,549,256,22,6,5,0,4,0,529,286,23,0
0,_Pulaski,_58,_58,1017,792,65,32,17,4,5,2,1081,793,48,2
0,_Pulaski,_59,_59,614,240,24,16,7,2,2,2,631,257,25,2
0,_Pulaski,_6,_6,270,139,8,5,4,0,3,1,256,157,14,0
0,_Pulaski,_60,_60,1246,736,56,41,8,4,1,0,1396,678,29,2
0,_Pulaski,_61,_61,827,388,41,14,13,2,4,0,803,429,43,3
0,_Pulaski,_62,_62,531,223,16,8,8,3,10,5,483,281,32,0
0,_Pulaski,_63,_63,496,269,25,13,7,5,0,1,493,279,36,5
0,_Pulaski,_64,_64,1227,771,51,23,11,2,2,3,1334,740,29,0
0,_Pulaski,_65,_65,307,468,31,16,5,3,8,2,346,457,29,0
0,_Pulaski,_66,_66,629,666,44,27,9,1,4,4,686,661,44,0
0,_Pulaski,_67,_67,503,804,71,30,18,4,3,4,536,837,60,0
0,_Pulaski,_68,_68,1038,692,48,42,15,9,3,5,1129,696,35,3
0,_Pulaski,_69,_69,813,687,29,21,7,2,4,1,928,636,19,1
0,_Pulaski,_7,_7,393,198,15,6,7,2,1,3,354,243,19,0
0,_Pulaski,_70,_70,490,474,33,17,3,4,6,1,554,455,25,0
0,_Pulaski,_71,_71,979,848,65,41,13,4,8,5,1102,813,48,2
0,_Pulaski,_72,_72,272,535,34,10,12,4,0,2,303,524,30,1
0,_Pulaski,_73,_73,618,675,52,25,9,5,2,2,719,632,30,0
0,_Pulaski,_74,_74,386,549,27,17,9,4,5,1,448,525,27,1
0,_Pulaski,_75,_75,370,770,47,23,21,2,7,1,416,768,48,1
0,_Pulaski,_76,_76,457,640,48,31,16,2,2,3,484,660,43,1
0,_Pulaski,_77,_77,885,968,59,38,12,4,5,1,1001,931,43,1
0,_Pulaski,_78,_78,635,752,75,42,12,8,4,1,704,774,48,0
0,_Pulaski,_79,_79,349,955,33,12,9,4,4,4,375,933,39,0
0,_Pulaski,_8,_8,774,569,48,12,8,3,1,3,760,591,54,0
0,_Pulaski,_80,_80,369,1384,27,18,14,10,1,0,426,1341,31,0
0,_Pulaski,_81,_81,516,887,21,11,9,6,5,1,521,890,30,0
0,_Pulaski,_82,_82,197,971,15,5,8,4,1,4,233,935,24,0
0,_Pulaski,_83,_83,193,1329,19,8,10,4,2,6,229,1299,32,1
0,_Pulaski,_84,_84,104,1340,14,4,11,7,3,3,159,1280,21,0
0,_Pulaski,_85,_85,171,1144,18,3,15,7,2,5,239,1063,32,0
0,_Pulaski,_86,_86,119,652,15,9,10,3,0,5,155,622,22,2
0,_Pulaski,_87,_87,373,671,48,12,15,5,5,5,389,671,54,1
0,_Pulaski,_88,_88,645,747,52,31,13,3,7,4,705,761,42,0
0,_Pulaski,_89,_89,391,700,46,19,19,3,1,4,428,685,61,0
0,_Pulaski,_9,_9,536,1012,38,28,16,4,2,3,554,1007,52,2
0,_Pulaski,_90,_90,486,776,54,19,9,5,3,4,629,727,20,1
0,_Pulaski,_91,_91,419,761,58,19,19,1,1,1,489,760,37,1
0,_Pulaski,_92,_92,342,681,46,13,11,1,2,1,398,663,30,2
0,_Pulaski,_93,_93,443,803,56,16,10,2,1,2,488,784,52,2
0,_Pulaski,_94,_94,264,550,34,11,9,2,3,2,317,532,26,1
0,_Pulaski,_95,_95,494,923,60,18,10,2,7,5,580,891,42,0
0,_Pulaski,_96,_96,255,413,22,11,4,3,2,0,280,400,19,1
0,_Pulaski,_97,_97,246,614,22,13,11,3,0,1,261,604,30,2
0,_Pulaski,_98,_98,76,945,11,2,9,7,1,2,118,907,21,0
0,_Pulaski,_99,_99,162,675,21,11,12,3,2,1,187,656,24,5
0,_Randolph,_BAKER,_BAKER,20,5,0,0,0,0,0,0,17,6,2,0
0,_Randolph,_BRISTOW,_BRISTOW,26,16,1,0,0,0,0,0,19,22,2,0
0,_Randolph,_BUTLER,_BUTLER,25,0,0,0,0,0,0,0,21,4,0,0
0,_Randolph,_COLUMBIA,_COLUMBIA,195,50,7,2,3,1,2,0,184,66,5,0
0,_Randolph,_CURRENT RIVER,_CURRENT RIVER,88,35,6,0,0,0,1,0,80,39,8,0
0,_Randolph,_DALTON,_DALTON,78,18,3,0,0,0,3,0,73,21,5,0
0,_Randolph,_DEMUN RURAL,_DEMUN RURAL,515,142,20,5,7,4,6,1,501,161,27,0
0,_Randolph,_EAST ROANOKE,_EAST ROANOKE,162,38,0,0,1,1,1,0,144,45,11,0
0,_Randolph,_ELEVEN POINT,_ELEVEN POINT,86,31,4,0,2,3,0,1,80,36,5,0
0,_Randolph,_FOSTER,_FOSTER,240,60,6,4,0,3,3,1,230,71,9,0
0,_Randolph,_INGRAM,_INGRAM,59,10,3,0,3,2,0,1,52,18,6,0
0,_Randolph,_JACKSON,_JACKSON,37,13,0,4,0,1,0,1,36,16,0,1
0,_Randolph,_JANES CREEK,_JANES CREEK,148,50,7,2,3,1,3,0,127,62,14,0
0,_Randolph,_LITTLE BLACK,_LITTLE BLACK,141,29,5,0,1,1,1,1,129,38,4,1
0,_Randolph,_O'KEAN,_O'KEAN,49,28,1,0,0,1,0,0,41,32,4,0
0,_Randolph,_POCAHONTAS WARD 1,_POCAHONTAS WARD 1,409,190,34,12,8,2,7,4,415,197,43,0
0,_Randolph,_POCAHONTAS WARD 2,_POCAHONTAS WARD 2,377,179,30,6,9,3,3,6,362,194,46,4
0,_Randolph,_POCAHONTAS WARD 3,_POCAHONTAS WARD 3,576,238,39,8,9,2,10,3,593,241,39,0
0,_Randolph,_REYNO,_REYNO,113,29,0,1,2,3,1,0,98,39,8,0
0,_Randolph,_RICHARDSON,_RICHARDSON,217,38,5,3,2,1,7,2,191,57,20,2
0,_Randolph,_RUNNING LAKE,_RUNNING LAKE,43,15,3,3,0,0,0,0,46,13,3,0
0,_Randolph,_SHILOH,_SHILOH,288,69,11,5,1,3,6,0,269,89,22,0
0,_Randolph,_SILOAM,_SILOAM,81,25,1,1,1,2,0,0,68,33,6,0
0,_Randolph,_SPRING RIVER,_SPRING RIVER,86,18,3,1,0,0,0,2,77,28,3,1
0,_Randolph,_UNION,_UNION,29,3,2,1,0,0,1,0,24,9,4,0
0,_Randolph,_WARM SPRINGS,_WARM SPRINGS,59,15,0,0,1,0,0,0,57,14,3,0
0,_Randolph,_WATER VALLEY,_WATER VALLEY,76,21,1,3,0,0,2,0,73,25,4,0
0,_Randolph,_WEST ROANOKE,_WEST ROANOKE,267,55,9,4,0,4,4,2,241,77,17,0
0,_Randolph,_WILEY,_WILEY,19,5,2,0,0,0,0,0,18,6,1,0
0,_Saline,_1,_1,1710,434,55,27,13,3,8,4,1548,575,102,1
0,_Saline,_10,_10,868,161,22,6,5,6,3,5,772,258,39,1
0,_Saline,_11,_11,996,531,63,18,11,11,7,10,857,637,115,3
0,_Saline,_12,_12,444,218,35,11,7,2,1,3,439,259,22,0
0,_Saline,_13,_13,1471,635,66,37,21,9,9,11,1404,721,100,3
0,_Saline,_14,_14,947,474,55,22,22,5,1,9,929,532,59,0
0,_Saline,_15,_15,1175,457,50,27,2,7,10,4,1148,509,67,2
0,_Saline,_16,_16,1352,324,45,13,5,10,10,6,1182,512,63,0
0,_Saline,_17,_17,991,492,63,18,12,8,5,12,945,556,88,2
0,_Saline,_18,_18,74,174,4,0,4,2,1,1,66,176,14,0
0,_Saline,_19,_19,369,84,10,5,1,1,1,1,339,115,21,0
0,_Saline,_2,_2,1528,539,42,8,9,2,3,9,1487,591,38,0
0,_Saline,_20,_20,884,301,18,3,1,3,2,3,853,346,14,0
0,_Saline,_21,_21,209,44,4,5,0,2,1,0,190,57,9,0
0,_Saline,_22,_22,884,408,35,8,10,4,4,6,766,501,63,0
0,_Saline,_23,_23,298,81,5,1,2,2,1,0,255,111,22,0
0,_Saline,_24,_24,998,276,35,20,8,8,5,12,930,371,51,2
0,_Saline,_25,_25,1015,233,37,20,9,12,8,7,884,359,86,1
0,_Saline,_26,_26,643,796,59,23,12,11,11,9,630,857,67,2
0,_Saline,_27,_27,1486,509,52,43,15,4,11,1,1401,635,71,3
0,_Saline,_28,_28,498,118,14,3,6,2,4,1,409,158,79,0
0,_Saline,_29,_29,367,85,5,1,2,2,0,0,303,143,13,2
0,_Saline,_3,_3,1002,189,32,14,6,7,4,6,850,272,129,2
0,_Saline,_30,_30,235,59,2,1,1,0,4,1,195,86,20,0
0,_Saline,_31,_31,1125,442,71,19,22,6,4,5,1032,533,107,5
0,_Saline,_32,_32,719,174,19,20,3,9,4,5,643,257,36,1
0,_Saline,_33,_33,778,209,31,4,13,6,5,8,676,315,48,3
0,_Saline,_34,_34,287,268,21,3,10,1,4,3,242,314,32,0
0,_Saline,_35,_35,1259,487,38,13,6,2,6,6,1239,512,44,0
0,_Saline,_36,_36,658,289,33,14,7,4,3,7,624,347,39,1
0,_Saline,_37,_37,1059,327,37,13,10,5,3,10,954,415,76,0
0,_Saline,_38,_38,988,368,44,16,5,6,3,7,906,437,76,0
0,_Saline,_39,_39,480,316,34,12,5,5,2,0,450,355,37,0
0,_Saline,_4,_4,753,454,49,26,7,4,3,6,732,493,69,1
0,_Saline,_40,_40,1026,448,38,23,8,1,4,3,1011,489,43,1
0,_Saline,_41,_41,753,330,39,22,5,3,7,5,710,389,50,2
0,_Saline,_42,_42,1042,243,30,18,11,3,3,7,956,325,63,0
0,_Saline,_5,_5,1043,351,47,23,9,8,4,2,1015,409,66,1
0,_Saline,_6,_6,1308,461,46,24,7,1,6,3,1232,533,71,0
0,_Saline,_7,_7,685,159,33,8,6,2,1,3,610,238,40,1
0,_Saline,_8,_8,280,57,9,1,1,2,1,1,266,73,12,1
0,_Saline,_9,_9,1176,251,39,14,7,2,9,1,1045,369,72,1
0,_Scott,_BLACK FORK,_BLACK FORK,25,2,1,0,0,0,0,2,29,1,1,0
0,_Scott,_BLANSETT,_BLANSETT,50,10,4,0,0,0,0,0,44,18,3,0
0,_Scott,_BRAWLEY,_BRAWLEY,28,6,0,0,0,0,0,0,23,11,0,0
0,_Scott,_CAUTHRON/OLIVER,_CAUTHRON/OLIVER,43,14,3,0,0,2,0,0,40,19,1,0
0,_Scott,_CEDAR CREEK,_CEDAR CREEK,26,11,1,0,0,0,0,1,23,14,1,0
0,_Scott,_COAL/LAFAYETTE,_COAL/LAFAYETTE,85,13,1,0,3,0,0,0,81,17,1,0
0,_Scott,_DENTON,_DENTON,105,13,7,1,0,1,0,1,96,24,6,0
0,_Scott,_HICKMAN RURAL EAST,_HICKMAN RURAL EAST,269,32,6,1,2,2,0,0,242,61,4,0
0,_Scott,_HICKMAN RURAL WEST,_HICKMAN RURAL WEST,142,31,6,0,0,0,2,4,122,51,9,0
0,_Scott,_HICKMAN WARD 1,_HICKMAN WARD 1,224,78,7,4,3,3,0,4,219,87,7,0
0,_Scott,_HICKMAN WARD 2,_HICKMAN WARD 2,206,54,8,0,0,2,1,1,185,72,9,0
0,_Scott,_HICKMAN WARD 3,_HICKMAN WARD 3,196,76,10,1,2,1,1,1,184,87,11,0
0,_Scott,_HON,_HON,96,19,0,1,3,1,0,0,89,21,5,0
0,_Scott,_HUNT,_HUNT,75,5,0,4,0,0,0,0,71,8,4,0
0,_Scott,_JAMES,_JAMES,47,10,4,0,0,1,0,0,41,19,2,0
0,_Scott,_JONES/LITTLE TEXAS,_JONES/LITTLE TEXAS,47,3,0,0,0,1,0,2,34,15,1,0
0,_Scott,_KEENER,_KEENER,35,9,1,0,1,0,0,0,32,13,2,0
0,_Scott,_LAFAVE,_LAFAVE,34,5,0,0,0,0,0,0,33,10,1,0
0,_Scott,_LAMB,_LAMB,124,30,1,1,4,0,0,2,102,48,5,0
0,_Scott,_LEWIS 1,_LEWIS 1,221,47,7,0,3,0,1,1,198,60,12,0
0,_Scott,_LEWIS 2,_LEWIS 2,154,35,3,2,1,0,2,0,135,51,9,1
0,_Scott,_MILL CREEK,_MILL CREEK,102,19,1,0,0,0,0,0,89,28,4,0
0,_Scott,_MOUNT PLEASANT,_MOUNT PLEASANT,139,19,4,1,0,1,0,0,119,39,2,0
0,_Scott,_MOUNTAIN,_MOUNTAIN,111,26,3,0,2,0,0,0,93,43,3,0
0,_Scott,_PARKS,_PARKS,53,11,2,1,1,0,0,3,49,15,5,0
0,_Scott,_TOMLINSON/TATE,_TOMLINSON/TATE,94,24,3,5,0,1,2,0,88,35,7,0
0,_Searcy,_Bear Creek 4,_Bear Creek 4,348,57,5,2,1,1,1,2,315,67,16,1
0,_Searcy,_Bear Creek 5,_Bear Creek 5,355,79,7,3,0,3,2,1,321,92,24,0
0,_Searcy,_Bear Creek 6,_Bear Creek 6,346,40,5,6,2,3,0,2,312,65,24,0
0,_Searcy,_Calf Creek,_Calf Creek,106,38,4,2,2,1,0,2,89,44,13,0
0,_Searcy,_Long Creek,_Long Creek,160,15,6,2,0,4,3,3,152,28,7,0
0,_Searcy,_Mt. Pleasant,_Mt. Pleasant,164,24,4,2,1,2,2,0,155,29,10,0
0,_Searcy,_Oxley,_Oxley,146,22,3,1,2,1,0,0,123,33,8,0
0,_Searcy,_Prairie,_Prairie,206,25,3,0,0,1,1,0,196,23,4,0
0,_Searcy,_Red River,_Red River,103,25,0,0,2,2,1,0,90,39,4,0
0,_Searcy,_Rock Creek,_Rock Creek,161,36,4,3,0,1,1,2,158,32,11,1
0,_Searcy,_Shady Grove,_Shady Grove,59,25,0,0,3,0,1,1,50,31,5,0
0,_Searcy,_Spring,_Spring,190,52,1,4,1,0,0,0,167,68,15,0
0,_Searcy,_St. Joe,_St. Joe,123,23,3,1,0,0,1,0,112,24,7,0
0,_Searcy,_Tomahawk,_Tomahawk,169,49,10,2,0,1,2,1,158,60,12,0
0,_Searcy,_Wiley's Cove,_Wiley's Cove,319,91,13,2,4,2,1,4,306,90,33,0
0,_Sebastian,_1-A,_1-A,402,490,47,9,21,5,9,3,445,470,59,1
0,_Sebastian,_1-B,_1-B,157,131,30,8,12,0,1,1,174,139,22,1
0,_Sebastian,_1-C,_1-C,379,181,29,9,13,2,5,4,431,167,25,2
0,_Sebastian,_1-D,_1-D,463,201,33,21,6,5,2,1,517,197,22,1
0,_Sebastian,_1-E,_1-E,26,15,2,2,0,0,0,0,31,11,4,0
0,_Sebastian,_1-F,_1-F,117,101,7,3,6,0,0,0,126,99,10,0
0,_Sebastian,_1-G,_1-G,183,124,10,6,5,0,0,1,204,110,13,1
0,_Sebastian,_1-H,_1-H,283,270,26,15,17,1,4,1,305,267,44,2
0,_Sebastian,_1-I,_1-I,401,349,38,12,12,2,9,1,419,350,48,2
0,_Sebastian,_1-J,_1-J,26,20,4,1,1,0,1,0,24,20,9,0
0,_Sebastian,_1-K,_1-K,167,159,12,2,11,4,5,2,162,166,32,0
0,_Sebastian,_1-L,_1-L,272,151,45,8,15,2,3,5,273,171,50,1
0,_Sebastian,_1-M,_1-M,17,12,1,1,0,0,0,0,19,12,0,0
0,_Sebastian,_2-A,_2-A,247,398,26,4,15,6,6,6,297,359,40,3
