IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_MN_20201103_GEN_PRE_DEM_BIDEN,USA_MN_20201103_GEN_PRE_REP_TRUMP,USA_MN_20201103_GEN_PRE_LIB_JORGENSEN,USA_MN_20201103_GEN_PRE_GRE_HAWKINS,USA_MN_20201103_GEN_PRE_ALL_FUENTE,USA_MN_20201103_GEN_PRE_SOL_LARIVA,USA_MN_20201103_GEN_PRE_SOW_KENNEDY,USA_MN_20201103_GEN_PRE_IND_WEST,USA_MN_20201103_GEN_PRE_IND_PIERCE,USA_MN_20201103_GEN_PRE_OTH_WRITEIN,USA_MN_20201103_GEN_USS_DEM_SMITH,USA_MN_20201103_GEN_USS_REP_LEWIS,USA_MN_20201103_GEN_USS_MAR_OCONNOR,USA_MN_20201103_GEN_USS_GRA_STEINBERG,USA_MN_20201103_GEN_USS_OTH_WRITEIN
0,_Lincoln,_Tyler,_270810095,200,390,5,2,2,1,0,1,0,3,176,373,40,8,1
0,_Lincoln,_Verdi Twp,_270810100,18,54,1,0,0,0,0,0,1,0,17,50,5,1,0
0,_Lyon,_Amiret Twp,_270830005,24,99,3,0,0,0,0,0,0,0,26,94,5,1,0
0,_Lyon,_Balaton,_270830010,117,197,1,0,0,0,0,0,2,1,113,179,15,6,1
0,_Lyon,_Clifton Twp,_270830015,33,121,2,0,0,0,0,2,0,0,33,120,1,4,0
0,_Lyon,_Coon Creek Twp,_270830020,36,112,5,0,0,0,0,0,0,0,40,105,4,1,0
0,_Lyon,_Cottonwood,_270830025,216,439,9,4,1,0,0,1,0,1,230,398,34,8,2
0,_Lyon,_Custer Twp,_270830030,38,76,1,0,0,0,0,0,1,0,39,69,4,2,0
0,_Lyon,_Eidsvold Twp,_270830035,20,86,2,0,2,0,0,0,0,2,25,85,2,0,0
0,_Lyon,_Fairview Twp,_270830040,45,167,2,0,0,0,0,0,0,2,52,162,1,0,0
0,_Lyon,_Florence,_270830045,6,10,0,0,0,0,0,0,0,0,4,9,3,0,0
0,_Lyon,_Garvin,_270830050,23,40,0,0,0,0,0,0,0,0,22,36,5,0,0
0,_Lyon,_Ghent,_270830055,75,116,2,2,0,0,0,0,0,0,75,107,7,4,0
0,_Lyon,_Grandview Twp,_270830060,38,132,3,0,1,0,0,0,0,0,38,131,4,2,0
0,_Lyon,_Island Lake Twp,_270830065,24,91,1,0,0,0,0,0,0,1,29,84,3,0,0
0,_Lyon,_Lake Marshall Twp,_270830070,109,228,4,0,2,0,0,0,1,1,98,223,13,4,1
0,_Lyon,_Lucas Twp,_270830075,31,88,0,0,0,0,0,0,0,0,28,84,3,0,0
0,_Lyon,_Lynd,_270830080,72,126,1,0,0,0,0,1,1,2,62,122,16,2,0
0,_Lyon,_Lynd Twp,_270830085,80,183,3,0,0,0,0,1,0,0,81,173,10,1,0
0,_Lyon,_Lyons Twp,_270830090,13,106,0,0,0,0,0,0,0,0,16,99,2,1,0
0,_Lyon,_Marshall W-1,_270830095,809,966,21,4,3,1,1,7,4,5,722,901,123,40,3
0,_Lyon,_Marshall W-2,_270830105,1041,1406,26,8,7,0,0,8,3,6,980,1323,126,44,0
0,_Lyon,_Marshall W-3,_270830115,872,1059,33,5,2,2,0,6,5,4,816,972,136,40,3
0,_Lyon,_Minneota,_270830125,233,502,3,2,3,1,0,3,1,1,226,456,47,8,0
0,_Lyon,_Monroe Twp,_270830130,22,84,1,0,0,0,1,0,0,0,20,80,5,0,0
0,_Lyon,_Nordland Twp,_270830135,42,79,0,0,0,0,0,0,1,0,47,70,2,0,0
0,_Lyon,_Rock Lake Twp,_270830140,24,144,1,0,0,0,0,0,0,0,29,133,4,1,0
0,_Lyon,_Russell,_270830145,44,142,3,0,0,0,0,1,0,0,47,128,9,3,0
0,_Lyon,_Shelburne Twp,_270830150,30,77,1,0,0,0,0,0,0,0,31,67,5,2,0
0,_Lyon,_Sodus Twp,_270830155,35,147,2,0,0,0,0,0,0,1,44,136,3,0,0
0,_Lyon,_Stanley Twp,_270830160,23,112,1,0,0,0,1,0,0,0,33,100,1,2,0
0,_Lyon,_Taunton,_270830165,30,32,1,0,0,0,0,0,0,0,30,27,5,1,0
0,_Lyon,_Tracy,_270830170,347,604,8,1,1,0,0,1,1,2,339,532,65,18,3
0,_Lyon,_Vallers Twp,_270830180,35,99,0,0,1,0,0,0,1,0,42,88,2,0,1
0,_Lyon,_Westerheim Twp,_270830185,47,109,0,2,1,0,0,0,0,0,47,108,3,0,0
0,_Mahnomen,_Beaulieu Twp,_270870005,17,29,0,0,1,0,0,1,0,0,17,29,1,1,0
0,_Mahnomen,_Bejou,_270870010,15,28,1,2,1,0,0,0,1,0,18,24,5,0,0
0,_Mahnomen,_Bejou Twp,_270870015,20,23,0,0,1,0,0,0,0,0,25,19,0,0,0
0,_Mahnomen,_Chief Twp,_270870020,19,30,1,0,0,0,0,0,0,0,19,28,0,0,0
0,_Mahnomen,_Clover Twp,_270870025,23,28,0,0,0,0,0,1,0,0,22,25,2,2,0
0,_Mahnomen,_Gregory Twp,_270870030,12,32,0,0,0,0,0,0,1,0,17,30,0,0,0
0,_Mahnomen,_Heier Twp,_270870035,27,51,0,0,0,0,0,0,0,0,29,45,4,0,0
0,_Mahnomen,_Island Lake Twp,_270870040,38,101,1,0,0,0,0,0,0,0,41,88,2,2,0
0,_Mahnomen,_La Garde Twp,_270870045,25,58,0,0,0,0,0,1,0,0,27,43,10,1,0
0,_Mahnomen,_Lake Grove Twp,_270870050,25,61,0,1,2,0,0,0,1,0,30,52,5,2,0
0,_Mahnomen,_Little Elbow Twp,_270870090,75,36,0,0,0,0,0,0,1,0,71,34,7,0,0
0,_Mahnomen,_Mahnomen,_270870055,266,203,2,1,2,3,0,3,0,0,228,168,56,16,1
0,_Mahnomen,_Marsh Creek Twp,_270870060,22,49,0,1,0,0,0,1,0,0,23,45,3,0,0
0,_Mahnomen,_Oakland Twp,_270870065,54,84,1,0,0,0,1,1,0,0,57,75,3,3,0
0,_Mahnomen,_Pembina Twp,_270870070,129,123,0,0,0,1,0,1,2,1,117,108,22,4,0
0,_Mahnomen,_Popple Grove Twp,_270870075,29,37,0,0,0,0,0,0,0,0,30,32,3,2,0
0,_Mahnomen,_Rosedale Twp,_270870080,38,51,0,0,0,0,0,1,0,0,40,47,2,1,0
0,_Mahnomen,_Twin Lakes Twp,_270870085,179,51,1,0,3,0,0,2,0,0,132,52,35,12,2
0,_Mahnomen,_Waubun,_270870095,99,67,2,1,0,0,0,0,0,1,96,63,9,2,0
0,_Marshall,_Agder Twp,_270890005,9,48,1,0,0,0,0,0,0,0,15,41,2,0,0
0,_Marshall,_Alma Twp,_270890010,7,44,0,0,0,0,0,0,0,0,12,39,1,0,0
0,_Marshall,_Alvarado,_270890015,42,109,0,0,0,0,0,1,0,0,42,96,7,5,0
0,_Marshall,_Argyle,_270890020,76,266,1,3,1,0,0,0,2,1,97,225,15,5,1
0,_Marshall,_Augsburg Twp,_270890025,7,34,0,0,0,0,0,0,0,1,13,26,0,0,0
0,_Marshall,_Big Woods Twp,_270890030,0,19,0,0,0,0,0,0,0,0,1,16,2,0,0
0,_Marshall,_Bloomer Twp,_270890035,5,46,0,0,0,0,0,0,0,0,10,37,3,0,0
0,_Marshall,_Boxville Twp,_270890040,7,20,0,0,0,0,0,0,0,0,8,19,1,0,0
0,_Marshall,_Cedar Twp,_270890045,12,35,2,0,0,0,0,0,0,0,13,30,2,1,0
0,_Marshall,_Como Twp,_270890050,10,17,0,0,0,0,0,0,0,0,11,14,0,1,0
0,_Marshall,_Comstock Twp,_270890055,11,64,0,0,0,0,0,0,0,0,12,62,1,0,0
0,_Marshall,_Donnelly Twp,_270890060,0,13,0,0,0,0,0,0,0,0,0,12,1,0,0
0,_Marshall,_Eagle Point Twp,_270890065,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0
0,_Marshall,_East Park Twp,_270890070,0,9,0,0,0,0,0,0,0,0,0,8,1,0,0
0,_Marshall,_East Valley Twp,_270890075,2,22,0,0,0,0,0,0,1,0,6,17,0,0,0
0,_Marshall,_Eckvoll Twp,_270890080,16,27,1,0,0,0,0,0,0,0,16,26,0,0,0
0,_Marshall,_Espelie Twp,_270890085,10,14,0,0,0,0,0,0,0,0,12,12,0,0,0
0,_Marshall,_Excel Twp,_270890090,51,118,0,0,1,0,0,0,1,1,58,103,1,2,1
0,_Marshall,_Foldahl Twp,_270890095,14,29,1,0,0,0,0,0,0,0,15,26,1,1,0
0,_Marshall,_Fork Twp,_270890100,2,6,0,0,0,0,0,0,0,0,2,6,0,0,0
0,_Marshall,_Grand Plain Twp,_270890105,6,24,1,0,0,0,0,0,0,0,9,24,0,0,0
0,_Marshall,_Grygla,_270890110,33,68,1,0,0,0,0,0,0,0,34,59,5,1,1
0,_Marshall,_Holt,_270890115,15,34,0,0,0,0,0,0,0,0,16,27,3,1,0
0,_Marshall,_Holt Twp,_270890120,8,56,0,0,0,0,0,0,0,0,14,44,5,0,0
0,_Marshall,_Huntly Twp,_270890125,18,25,0,0,0,0,0,0,0,0,17,22,1,0,0
0,_Marshall,_Lincoln Twp,_270890130,22,39,1,0,0,0,0,1,0,0,23,32,2,0,0
0,_Marshall,_Linsell Twp,_270890135,9,6,0,0,0,0,0,0,0,0,11,3,1,0,0
0,_Marshall,_Marsh Grove Twp,_270890145,18,55,0,0,0,0,0,0,1,0,21,49,4,1,0
0,_Marshall,_McCrea Twp,_270890140,25,133,0,0,0,0,0,0,0,0,35,111,7,0,0
0,_Marshall,_Middle River,_270890150,58,91,3,1,0,0,0,1,0,0,68,74,5,3,0
0,_Marshall,_Middle River Twp,_270890155,7,40,0,0,0,0,0,0,0,0,11,32,3,0,0
0,_Marshall,_Moose River Twp,_270890160,6,13,0,0,0,0,0,0,0,0,6,13,0,0,0
0,_Marshall,_Moylan Twp,_270890165,30,43,0,0,0,0,0,0,0,0,33,38,0,0,0
0,_Marshall,_Mud Lake Unorg,_270890166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_Marshall,_Nelson Park Twp,_270890170,24,59,0,0,1,0,0,0,0,1,24,51,3,2,1
0,_Marshall,_New Folden Twp,_270890180,20,98,1,0,0,0,0,0,0,1,24,88,5,2,0
0,_Marshall,_New Maine Twp,_270890185,25,79,1,0,1,1,0,0,0,0,32,71,2,1,0
0,_Marshall,_New Solum Twp,_270890190,42,121,6,0,1,0,0,0,1,0,43,113,9,1,0
0,_Marshall,_Newfolden,_270890175,58,133,2,0,0,0,0,1,0,0,56,124,6,3,0
0,_Marshall,_Oak Park Twp,_270890195,18,55,0,0,0,0,0,0,0,1,24,46,1,1,0
0,_Marshall,_Oslo,_270890200,30,73,0,1,0,0,0,0,0,0,34,63,2,1,0
0,_Marshall,_Parker Twp,_270890205,5,18,2,0,1,0,0,0,0,0,9,13,0,2,0
0,_Marshall,_Rollis Twp,_270890210,16,50,1,0,0,0,0,0,2,0,26,41,0,0,0
0,_Marshall,_Sinnott Twp,_270890215,3,15,0,0,0,0,0,0,0,0,3,13,1,1,0
0,_Marshall,_Spruce Valley Twp,_270890220,32,95,0,0,1,0,0,0,1,1,37,85,5,1,1
0,_Marshall,_Stephen,_270890225,106,227,1,1,0,0,0,1,1,0,120,198,12,5,0
0,_Marshall,_Strandquist,_270890230,14,30,0,0,0,0,0,0,0,1,13,24,5,3,0
0,_Marshall,_Tamarac Twp,_270890235,12,43,0,0,0,0,0,0,0,0,16,35,3,1,0
0,_Marshall,_Thief Lake Twp,_270890240,12,12,0,0,0,0,0,0,0,0,13,11,0,0,0
0,_Marshall,_Valley Twp,_270890245,27,47,1,0,0,0,0,0,2,0,32,43,1,0,0
0,_Marshall,_Vega Twp,_270890250,15,63,1,0,1,0,0,1,0,0,17,54,9,1,0
0,_Marshall,_Veldt Twp,_270890255,5,22,0,0,0,0,0,0,0,0,5,21,1,1,0
0,_Marshall,_Viking,_270890260,12,26,2,0,0,0,0,0,0,0,13,24,2,0,0
0,_Marshall,_Viking Twp,_270890265,24,73,2,0,0,0,0,0,0,0,21,68,5,2,1
0,_Marshall,_Wanger Twp,_270890270,15,29,0,0,0,0,0,0,0,0,16,27,1,0,0
0,_Marshall,_Warren,_270890275,203,602,2,2,2,0,0,4,3,3,222,526,47,11,0
0,_Marshall,_Warrenton Twp,_270890285,6,56,0,0,0,0,0,0,0,0,8,53,1,0,0
0,_Marshall,_West Valley Twp,_270890290,13,60,1,0,2,0,0,0,0,1,16,56,2,0,0
0,_Marshall,_Whiteford Twp,_270890295,8,21,0,0,0,0,0,1,0,0,9,19,0,2,0
0,_Marshall,_Wright Twp,_270890300,14,41,2,0,1,0,0,0,0,0,16,40,1,0,0
0,_Martin,_Cedar Twp,_270910005,34,90,6,0,0,0,0,0,0,0,40,88,1,0,0
0,_Martin,_Center Creek Twp,_270910010,22,102,0,0,0,0,0,0,0,0,27,96,1,1,0
0,_Martin,_Ceylon,_270910015,51,116,3,0,2,0,0,0,0,1,49,98,15,6,0
0,_Martin,_Dunnell,_270910020,19,59,0,0,0,0,0,2,0,0,18,45,13,1,0
0,_Martin,_East Chain Twp,_270910025,35,143,0,0,0,0,0,1,0,1,41,131,3,2,0
0,_Martin,_Elm Creek Twp,_270910030,44,62,2,2,0,0,0,0,0,0,46,60,2,0,0
0,_Martin,_Fairmont Twp,_270910095,50,141,2,0,0,0,0,0,0,0,56,124,6,3,0
0,_Martin,_Fairmont W-1 P-1,_270910035,216,445,2,0,0,0,0,0,0,1,213,408,23,9,0
0,_Martin,_Fairmont W-1 P-2,_270910040,326,550,3,1,1,0,0,5,2,4,320,513,31,11,0
0,_Martin,_Fairmont W-2 P-1,_270910050,269,400,2,3,0,0,0,6,1,8,264,360,45,11,1
0,_Martin,_Fairmont W-2 P-2,_270910055,268,574,2,0,2,0,0,3,1,3,271,533,31,13,0
0,_Martin,_Fairmont W-3 P-1,_270910065,209,276,8,0,3,0,0,2,1,0,193,232,50,17,0
0,_Martin,_Fairmont W-3 P-2,_270910070,213,340,5,2,0,0,1,2,2,0,214,289,39,16,0
0,_Martin,_Fairmont W-4 P-1,_270910080,179,400,4,1,3,0,0,2,1,0,165,346,57,13,1
0,_Martin,_Fairmont W-4 P-2,_270910085,168,330,3,5,1,0,0,1,1,0,143,279,59,20,1
0,_Martin,_Fox Lake Twp,_270910100,47,116,5,0,0,0,0,0,0,1,57,105,5,2,0
0,_Martin,_Fraser Twp,_270910105,30,136,1,0,0,0,0,0,0,0,29,128,4,2,0
0,_Martin,_Galena Twp,_270910110,40,91,2,0,0,0,0,0,0,0,46,80,4,3,0
0,_Martin,_Granada,_270910115,41,100,3,1,0,0,0,0,1,0,39,88,12,5,0
0,_Martin,_Jay Twp,_270910120,35,125,2,0,0,0,0,0,1,3,34,121,8,2,1
0,_Martin,_Lake Belt Twp,_270910125,26,85,0,0,0,0,0,0,1,0,30,69,9,3,0
0,_Martin,_Lake Fremont Twp,_270910130,21,77,4,1,0,0,0,0,0,1,25,71,5,2,0
0,_Martin,_Manyaska Twp,_270910135,61,159,4,0,0,0,0,0,1,2,64,150,10,4,0
0,_Martin,_Nashville Twp,_270910140,27,94,0,0,1,0,0,0,0,0,27,93,2,0,0
0,_Martin,_Northrop,_270910145,34,85,3,0,1,0,0,0,0,0,35,82,4,1,0
0,_Martin,_Ormsby,_270910150,8,22,1,0,0,0,0,0,1,0,9,22,0,1,0
0,_Martin,_Pleasant Prairie Twp,_270910155,28,108,3,0,0,1,0,0,1,0,33,97,9,2,0
0,_Martin,_Rolling Green Twp,_270910160,50,106,2,0,1,0,0,0,1,1,47,97,9,3,0
0,_Martin,_Rutland Twp,_270910165,60,196,1,1,0,0,0,1,0,1,62,181,8,3,0
0,_Martin,_Sherburn,_270910170,144,417,3,2,1,0,1,1,2,0,157,363,32,11,0
0,_Martin,_Silver Lake Twp,_270910175,71,243,1,0,0,0,0,0,0,0,77,228,4,1,0
0,_Martin,_Tenhassen Twp,_270910180,34,113,4,0,0,0,0,0,0,0,45,100,3,2,0
0,_Martin,_Trimont,_270910185,112,267,6,4,2,0,1,1,0,1,110,244,27,10,0
0,_Martin,_Truman,_270910195,158,421,7,1,0,1,0,0,1,2,178,365,36,8,2
0,_Martin,_Waverly Twp,_270910200,38,76,2,0,0,0,0,0,0,0,43,69,1,1,0
0,_Martin,_Welcome,_270910205,106,277,2,0,0,0,0,1,1,0,103,231,36,9,0
0,_Martin,_Westford Twp,_270910210,31,138,0,0,0,0,0,1,0,0,38,121,9,2,0
0,_McLeod,_Acoma Twp,_270850005,200,568,10,4,1,0,0,1,3,0,211,518,31,11,0
0,_McLeod,_Bergen Twp,_270850010,107,493,6,3,4,0,0,1,2,0,122,461,19,7,1
0,_McLeod,_Biscay,_270850015,14,36,1,0,0,0,0,1,0,0,17,33,2,0,0
0,_McLeod,_Brownton,_270850020,95,313,6,0,0,0,0,0,0,1,82,279,34,14,0
0,_McLeod,_Collins Twp,_270850025,77,217,3,2,0,0,0,1,0,0,80,206,9,2,0
0,_McLeod,_Glencoe P-1,_270850030,239,486,12,0,2,0,1,2,1,1,226,457,38,17,1
0,_McLeod,_Glencoe P-2,_270850035,232,469,9,0,2,0,0,0,2,6,222,420,47,8,3
0,_McLeod,_Glencoe P-3,_270850040,267,526,12,0,1,0,1,4,4,0,250,469,70,14,0
0,_McLeod,_Glencoe P-4,_270850045,227,417,9,1,3,0,0,1,3,2,203,385,47,17,3
0,_McLeod,_Glencoe Twp,_270850050,80,243,5,2,1,0,0,1,1,0,81,233,6,3,1
0,_McLeod,_Hale Twp,_270850055,126,428,4,0,1,0,0,1,1,1,141,381,23,6,0
0,_McLeod,_Hassan Valley Twp,_270850060,110,305,11,2,1,0,0,2,2,0,115,289,13,6,1
0,_McLeod,_Helen Twp,_270850065,141,408,5,3,0,0,1,1,1,0,144,381,18,8,0
0,_McLeod,_Hutchinson P-1,_270850070,987,1601,33,8,3,0,2,6,7,9,899,1471,165,63,4
0,_McLeod,_Hutchinson P-2,_270850075,975,1380,49,7,8,1,2,6,4,10,888,1281,187,59,1
0,_McLeod,_Hutchinson P-3,_270850080,1029,1699,42,13,9,0,1,6,8,8,962,1577,172,59,2
0,_McLeod,_Hutchinson Twp,_270850095,189,582,12,0,0,0,0,1,1,3,191,550,35,8,0
0,_McLeod,_Lester Prairie,_270850100,258,719,7,1,2,0,0,2,0,0,248,650,58,19,1
0,_McLeod,_Lynn Twp,_270850105,62,277,6,1,0,0,0,0,0,0,67,259,13,3,0
0,_McLeod,_Penn Twp,_270850110,41,162,0,0,0,0,0,0,1,0,42,147,11,2,0
0,_McLeod,_Plato,_270850115,41,155,1,0,0,0,0,0,0,0,37,145,9,4,0
0,_McLeod,_Rich Valley Twp,_270850120,103,333,3,2,1,0,1,1,2,2,111,309,17,2,0
0,_McLeod,_Round Grove Twp,_270850125,22,131,2,0,0,1,0,0,0,0,25,123,6,1,0
0,_McLeod,_Silver Lake,_270850130,146,308,11,2,2,0,0,0,0,0,151,268,36,9,0
0,_McLeod,_Stewart,_270850135,68,177,3,2,0,0,0,1,3,0,65,149,25,14,0
0,_McLeod,_Sumter Twp,_270850140,71,236,6,1,0,0,0,0,0,1,74,220,12,2,1
0,_McLeod,_Winsted,_270850145,336,897,17,3,0,0,0,1,1,1,288,815,101,31,0
0,_McLeod,_Winsted Twp,_270850150,170,420,7,1,0,0,0,0,0,0,172,399,19,4,0
0,_Meeker,_Acton Twp,_270930005,78,156,0,1,1,0,0,1,0,0,79,144,10,5,0
0,_Meeker,_Cedar Mills,_270930010,9,23,1,1,0,0,0,0,0,0,6,21,6,1,0
0,_Meeker,_Cedar Mills Twp,_270930015,61,197,6,1,0,0,0,0,1,1,70,177,10,5,0
0,_Meeker,_Collinwood Twp,_270930020,196,572,6,1,1,1,0,1,1,3,193,546,23,11,0
0,_Meeker,_Cosmos,_270930025,73,148,4,0,0,0,0,1,1,2,73,123,24,5,0
0,_Meeker,_Cosmos Twp,_270930030,30,87,2,1,0,0,0,0,1,0,34,73,8,3,0
0,_Meeker,_Danielson Twp,_270930035,44,117,4,0,1,0,0,3,1,1,57,104,6,2,0
0,_Meeker,_Darwin,_270930040,53,140,4,1,1,0,0,1,0,2,50,125,23,3,1
0,_Meeker,_Darwin Twp,_270930045,129,310,1,0,2,0,0,0,1,0,131,291,12,3,0
0,_Meeker,_Dassel,_270930050,227,575,19,3,1,0,0,4,2,3,231,540,36,17,0
0,_Meeker,_Dassel Twp,_270930055,270,754,4,3,5,0,0,4,1,2,270,719,34,9,2
0,_Meeker,_Eden Valley,_270930060,55,191,2,1,0,0,0,0,0,0,53,153,26,8,0
0,_Meeker,_Ellsworth Twp,_270930065,169,453,1,1,2,0,0,2,1,2,167,430,19,8,1
0,_Meeker,_Forest City Twp,_270930070,106,310,3,1,0,0,0,1,2,0,107,294,9,9,0
0,_Meeker,_Forest Prairie Twp,_270930075,127,435,3,1,0,0,0,1,2,0,142,382,28,12,0
0,_Meeker,_Greenleaf Twp,_270930080,160,319,4,1,0,0,0,2,2,3,163,308,15,4,0
0,_Meeker,_Grove City,_270930085,74,196,4,0,0,0,0,1,0,1,71,171,21,8,0
0,_Meeker,_Harvey Twp,_270930090,64,157,2,2,0,0,0,1,0,0,66,148,5,3,0
0,_Meeker,_Kingston,_270930095,15,69,1,0,0,0,0,0,0,0,14,61,6,2,0
0,_Meeker,_Kingston Twp,_270930100,168,634,2,1,1,0,0,2,1,0,165,594,29,13,0
0,_Meeker,_Litchfield Twp,_270930130,169,390,6,2,1,0,0,2,0,2,176,364,20,6,0
0,_Meeker,_Litchfield W-1,_270930105,334,423,12,2,3,0,0,4,2,1,319,393,38,14,0
0,_Meeker,_Litchfield W-2,_270930110,258,466,7,3,7,0,0,2,6,4,259,420,55,11,1
0,_Meeker,_Litchfield W-3,_270930115,237,373,5,0,0,1,0,3,0,0,225,341,30,6,2
0,_Meeker,_Litchfield W-4,_270930120,254,446,3,5,2,0,0,3,2,1,243,399,45,15,0
0,_Meeker,_Litchfield W-5,_270930125,202,345,5,6,0,0,0,4,2,1,188,303,49,20,0
0,_Meeker,_Manannah Twp,_270930135,63,238,2,0,0,0,0,0,1,0,69,219,13,1,0
0,_Meeker,_Swede Grove Twp,_270930140,37,161,1,0,1,0,0,0,0,2,40,151,11,0,0
0,_Meeker,_Union Grove Twp,_270930145,92,309,3,1,1,0,0,1,0,1,101,279,15,6,0
0,_Meeker,_Watkins,_270930150,113,365,5,2,0,0,0,1,1,0,127,302,38,11,0
0,_Mille Lacs,_Bock,_270950005,12,27,0,0,0,0,0,0,0,0,12,20,7,0,0
0,_Mille Lacs,_Bogus Brook Twp,_270950010,190,653,11,1,3,0,0,4,1,1,183,604,40,14,2
0,_Mille Lacs,_Borgholm Twp,_270950015,231,788,6,0,2,0,0,2,2,3,230,698,71,16,0
0,_Mille Lacs,_Bradbury Twp,_270950020,22,76,1,0,1,0,0,0,0,0,25,71,1,3,0
0,_Mille Lacs,_Dailey Twp,_270950025,31,95,1,0,0,0,0,0,1,0,34,83,2,1,1
0,_Mille Lacs,_East Side Twp,_270950030,165,284,1,3,1,0,0,1,0,0,158,264,19,6,0
0,_Mille Lacs,_Foreston,_270950035,62,216,6,1,1,0,0,1,0,0,66,184,24,6,0
0,_Mille Lacs,_Greenbush Twp,_270950040,169,568,19,1,3,0,1,0,0,3,168,518,41,17,1
0,_Mille Lacs,_Hayland Twp,_270950045,58,244,1,0,0,0,0,0,0,2,65,225,12,1,1
0,_Mille Lacs,_Isle,_270950050,189,263,6,0,1,0,0,2,1,0,163,234,52,7,0
0,_Mille Lacs,_Isle Harbor Twp,_270950055,96,248,3,0,1,0,0,0,0,0,92,227,15,6,0
0,_Mille Lacs,_Kathio Twp,_270950060,398,246,0,0,1,2,1,9,2,0,314,216,102,20,1
0,_Mille Lacs,_Lewis Twp,_270950065,8,16,0,0,0,0,0,0,0,0,8,15,0,0,0
0,_Mille Lacs,_Milaca,_270950070,536,1006,25,3,3,0,1,1,6,1,498,861,119,47,2
0,_Mille Lacs,_Milaca Twp,_270950075,226,742,11,0,3,0,0,0,2,2,221,679,49,20,0
0,_Mille Lacs,_Milo Twp,_270950080,210,696,11,4,2,0,0,1,2,1,211,635,46,19,1
0,_Mille Lacs,_Mudgett Twp,_270950085,7,49,2,0,0,1,0,0,0,0,10,46,2,1,0
0,_Mille Lacs,_Onamia,_270950090,157,192,6,2,0,0,0,0,0,1,152,164,22,7,0
0,_Mille Lacs,_Onamia Twp,_270950095,103,192,2,1,0,0,0,2,0,0,102,154,33,8,0
0,_Mille Lacs,_Page Twp,_270950100,99,369,6,1,0,1,0,1,0,0,106,331,22,9,0
0,_Mille Lacs,_Pease,_270950105,30,85,3,0,0,0,0,1,0,4,32,75,5,6,0
0,_Mille Lacs,_Princeton,_270950110,843,1518,35,9,5,0,1,5,4,3,742,1295,228,83,4
0,_Mille Lacs,_Princeton Twp,_270950115,316,962,18,3,0,0,1,3,1,2,314,871,71,21,1
0,_Mille Lacs,_South Harbor Twp,_270950120,175,320,6,2,1,0,0,1,3,0,150,294,33,10,1
0,_Mille Lacs,_Wahkon,_270950125,71,97,1,0,0,0,0,2,0,0,67,87,9,6,0
0,_Morrison,_Agram Twp,_270970005,71,304,2,0,0,0,0,0,0,0,72,280,12,5,0
0,_Morrison,_Belle Prairie Twp,_270970010,75,362,1,2,0,0,0,0,1,0,80,313,20,8,0
0,_Morrison,_Bellevue Twp,_270970015,155,621,7,1,0,0,0,1,0,0,169,557,31,6,0
0,_Morrison,_Bowlus,_270970020,21,121,0,0,0,0,0,0,0,3,23,105,14,0,0
0,_Morrison,_Buckman,_270970025,15,133,8,0,0,0,0,1,0,0,22,112,13,3,0
0,_Morrison,_Buckman Twp,_270970030,36,356,7,1,1,0,0,1,1,0,43,337,11,1,0
0,_Morrison,_Buh Twp,_270970035,30,292,0,0,0,0,1,0,1,0,38,269,11,2,0
0,_Morrison,_Culdrum Twp,_270970045,36,235,0,1,1,0,0,0,0,1,38,219,5,2,1
0,_Morrison,_Cushing Twp,_270970050,90,353,2,1,0,0,0,0,4,0,91,326,17,5,1
0,_Morrison,_Darling Twp,_270970055,70,276,0,0,1,0,0,0,0,1,69,253,10,8,1
0,_Morrison,_Elmdale,_270970060,8,61,3,1,0,0,0,0,0,0,12,57,2,0,0
0,_Morrison,_Elmdale Twp,_270970065,78,575,3,0,1,0,0,0,1,0,80,547,17,5,0
0,_Morrison,_Flensburg,_270970070,23,110,2,0,0,0,0,0,0,0,25,99,8,0,0
0,_Morrison,_Genola,_270970075,3,31,0,0,0,0,0,0,0,0,2,29,1,0,0
0,_Morrison,_Granite Twp,_270970080,38,250,3,1,1,0,0,0,1,0,38,240,10,4,0
0,_Morrison,_Green Prairie Twp,_270970085,117,345,4,0,0,0,1,0,2,1,112,310,29,10,0
0,_Morrison,_Harding,_270970090,19,42,0,0,0,0,0,0,1,0,22,35,2,1,0
0,_Morrison,_Hillman,_270970095,6,11,0,0,0,0,0,0,0,0,7,9,0,1,0
0,_Morrison,_Hillman Twp,_270970100,13,101,0,0,0,0,0,0,0,0,16,91,4,0,0
0,_Morrison,_Lakin Twp,_270970105,56,196,1,0,1,0,0,0,1,0,62,175,13,0,0
0,_Morrison,_Lastrup,_270970110,16,34,1,0,0,0,0,0,0,0,17,27,5,1,0
0,_Morrison,_Leigh Twp,_270970115,14,110,1,1,0,0,0,0,1,0,20,101,2,1,0
0,_Morrison,_Little Falls Twp,_270970135,288,756,3,3,1,0,0,1,2,4,287,701,42,13,0
0,_Morrison,_Little Falls W-1,_270970120,503,817,13,5,5,1,0,6,1,3,477,701,111,28,1
0,_Morrison,_Little Falls W-2,_270970125,670,1358,16,4,4,1,1,3,7,5,639,1194,138,49,0
