IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_OH_20201103_GEN_PRE_REP_TRUMP,USA_OH_20201103_GEN_PRE_DEM_BIDEN,USA_OH_20201103_GEN_PRE_LIB_JORGENSEN,USA_OH_20201103_GEN_PRE_GRE_HAWKINS
0,_035,_ROCKY RIVER-04-A,_018CPD,233,437,5,1
0,_035,_ROCKY RIVER-04-B,_018CPE,319,426,5,2
0,_035,_ROCKY RIVER-04-C,_018CPH,284,495,6,1
0,_035,_ROCKY RIVER-04-D,_018CPI,418,609,6,5
0,_035,_SEVEN HILLS-01-A,_018CPM,474,375,15,8
0,_035,_SEVEN HILLS-01-B,_018CPO,468,519,7,2
0,_035,_SEVEN HILLS-02-B,_018CPS,523,437,11,3
0,_035,_SEVEN HILLS-02-A,_018CPT,486,410,10,2
0,_035,_SEVEN HILLS-03-B,_018CPX,487,385,5,3
0,_035,_SEVEN HILLS-03-A,_018CPY,545,387,10,3
0,_035,_SEVEN HILLS-04-A,_018CQB,549,373,5,3
0,_035,_SEVEN HILLS-04-B,_018CQC,451,378,6,0
0,_035,_SHAKER HEIGHTS-00-M,_018CQJ,92,751,13,2
0,_035,_SHAKER HEIGHTS-00-N,_018CQK,50,624,4,1
0,_035,_SHAKER HEIGHTS-00-D,_018CQL,65,844,9,6
0,_035,_SHAKER HEIGHTS-00-E,_018CQM,61,714,3,2
0,_035,_SHAKER HEIGHTS-00-K,_018CQN,73,717,7,3
0,_035,_SHAKER HEIGHTS-00-C,_018CQQ,94,882,4,0
0,_035,_SHAKER HEIGHTS-00-A,_018CQR,66,692,9,5
0,_035,_SHAKER HEIGHTS-00-J,_018CQU,108,883,4,0
0,_035,_SHAKER HEIGHTS-00-F,_018CQV,33,499,2,1
0,_035,_SHAKER HEIGHTS-00-H,_018CQW,34,805,4,3
0,_035,_SHAKER HEIGHTS-00-B,_018CQZ,139,697,4,1
0,_035,_SHAKER HEIGHTS-00-O,_018CRA,137,874,8,1
0,_035,_SHAKER HEIGHTS-00-S,_018CRB,143,746,3,1
0,_035,_SHAKER HEIGHTS-00-T,_018CRE,126,777,5,2
0,_035,_SHAKER HEIGHTS-00-L,_018CRI,66,761,1,3
0,_035,_SHAKER HEIGHTS-00-G,_018CRK,26,671,3,2
0,_035,_SHAKER HEIGHTS-00-R,_018CRQ,85,859,7,2
0,_035,_SHAKER HEIGHTS-00-Q,_018CRS,98,871,8,0
0,_035,_SHAKER HEIGHTS-00-U,_018CRW,235,835,8,2
0,_035,_SHAKER HEIGHTS-00-I,_018CRY,126,765,5,3
0,_035,_SHAKER HEIGHTS-00-P,_018CSA,163,548,5,0
0,_035,_SOLON-01-A,_018CSD,312,686,8,2
0,_035,_SOLON-01-B,_018CSF,390,694,10,3
0,_035,_SOLON-02-A,_018CSH,267,486,5,4
0,_035,_SOLON-02-B,_018CSI,235,604,7,0
0,_035,_SOLON-03-A,_018CSJ,367,696,8,1
0,_035,_SOLON-03-B,_018CSK,428,686,11,4
0,_035,_SOLON-04-A,_018CSM,183,440,4,0
0,_035,_SOLON-04-B,_018CSN,273,387,4,1
0,_035,_SOLON-04-C,_018CSO,380,584,11,1
0,_035,_SOLON-05-A,_018CSR,354,845,16,2
0,_035,_SOLON-05-B,_018CST,386,726,6,1
0,_035,_SOLON-06-A,_018CSV,302,731,7,1
0,_035,_SOLON-06-B,_018CSX,371,793,2,2
0,_035,_SOLON-07-A,_018CSZ,393,597,5,2
0,_035,_SOLON-07-B,_018CTA,363,552,7,4
0,_035,_SOUTH EUCLID-01-D,_018CTD,145,659,7,2
0,_035,_SOUTH EUCLID-01-C,_018CTE,192,710,8,2
0,_035,_SOUTH EUCLID-01-B,_018CTG,57,676,3,1
0,_035,_SOUTH EUCLID-01-A,_018CTI,63,641,5,3
0,_035,_SOUTH EUCLID-02-A,_018CTM,161,702,3,1
0,_035,_SOUTH EUCLID-02-D,_018CTN,173,548,5,2
0,_035,_SOUTH EUCLID-02-C,_018CTP,197,711,8,3
0,_035,_SOUTH EUCLID-02-B,_018CTS,192,709,5,5
0,_035,_SOUTH EUCLID-03-A,_018CTW,102,595,3,5
0,_035,_SOUTH EUCLID-03-D,_018CTX,221,476,7,1
0,_035,_SOUTH EUCLID-03-C,_018CTY,133,533,3,3
0,_035,_SOUTH EUCLID-03-B,_018CTZ,63,569,4,4
0,_035,_SOUTH EUCLID-04-D,_018CUF,197,607,4,3
0,_035,_SOUTH EUCLID-04-C,_018CUG,66,470,2,0
0,_035,_SOUTH EUCLID-04-A,_018CUI,112,738,2,4
0,_035,_SOUTH EUCLID-04-B,_018CUJ,62,461,0,0
0,_035,_STRONGSVILLE-01-A,_018CUQ,547,418,2,4
0,_035,_STRONGSVILLE-01-C,_018CUR,430,459,6,0
0,_035,_STRONGSVILLE-01-D,_018CUS,598,494,3,2
0,_035,_STRONGSVILLE-01-F,_018CUT,710,468,5,2
0,_035,_STRONGSVILLE-01-E,_018CUU,327,428,4,3
0,_035,_STRONGSVILLE-01-G,_018CUV,421,405,7,3
0,_035,_STRONGSVILLE-01-B,_018CUY,252,307,9,2
0,_035,_STRONGSVILLE-02-A,_018CVD,446,415,6,3
0,_035,_STRONGSVILLE-02-C,_018CVE,481,391,2,1
0,_035,_STRONGSVILLE-02-D,_018CVF,400,357,11,0
0,_035,_STRONGSVILLE-02-F,_018CVI,417,340,2,2
0,_035,_STRONGSVILLE-02-H,_018CVJ,423,325,7,0
0,_035,_STRONGSVILLE-02-I,_018CVK,489,421,7,3
0,_035,_STRONGSVILLE-02-B,_018CVN,420,313,2,5
0,_035,_STRONGSVILLE-02-E,_018CVO,273,230,1,1
0,_035,_STRONGSVILLE-02-G,_018CVP,478,393,10,2
0,_035,_STRONGSVILLE-03-B,_018CVQ,503,447,10,1
0,_035,_STRONGSVILLE-03-A,_018CVT,541,476,3,3
0,_035,_STRONGSVILLE-03-E,_018CVU,658,487,7,0
0,_035,_STRONGSVILLE-03-D,_018CVW,683,548,7,2
0,_035,_STRONGSVILLE-03-C,_018CVX,598,514,1,3
0,_035,_STRONGSVILLE-03-F,_018CVY,493,388,8,2
0,_035,_STRONGSVILLE-03-G,_018CWB,413,334,7,1
0,_035,_STRONGSVILLE-04-A,_018CWG,619,577,6,2
0,_035,_STRONGSVILLE-04-C,_018CWH,664,525,16,1
0,_035,_STRONGSVILLE-04-D,_018CWI,368,296,5,2
0,_035,_STRONGSVILLE-04-E,_018CWJ,545,463,8,1
0,_035,_STRONGSVILLE-04-G,_018CWK,533,415,4,2
0,_035,_STRONGSVILLE-04-B,_018CWL,562,449,6,1
0,_035,_STRONGSVILLE-04-F,_018CWM,478,424,7,3
0,_035,_UNIVERSITY HEIGHTS-00-A,_018CWO,65,635,7,2
0,_035,_UNIVERSITY HEIGHTS-00-C,_018CWQ,97,622,3,3
0,_035,_UNIVERSITY HEIGHTS-00-B,_018CWS,80,669,9,2
0,_035,_UNIVERSITY HEIGHTS-00-F,_018CWT,180,483,1,2
0,_035,_UNIVERSITY HEIGHTS-00-E,_018CWW,118,573,10,1
0,_035,_UNIVERSITY HEIGHTS-00-G,_018CWX,288,582,8,1
0,_035,_UNIVERSITY HEIGHTS-00-H,_018CXA,543,330,5,1
0,_035,_UNIVERSITY HEIGHTS-00-I,_018CXC,392,331,3,0
0,_035,_UNIVERSITY HEIGHTS-00-D,_018CXD,199,685,5,2
0,_035,_WESTLAKE-01-A,_018CYE,470,556,7,0
0,_035,_WESTLAKE-01-C,_018CYG,465,521,8,1
0,_035,_WESTLAKE-01-B,_018CYH,331,386,8,0
0,_035,_WESTLAKE-01-D,_018CYJ,411,368,8,2
0,_035,_WESTLAKE-02-A,_018CYL,339,423,4,1
0,_035,_WESTLAKE-02-C,_018CYN,381,450,6,0
0,_035,_WESTLAKE-02-D,_018CYP,351,395,1,1
0,_035,_WESTLAKE-02-B,_018CYQ,471,585,4,1
0,_035,_WESTLAKE-03-A,_018CYR,274,339,5,0
0,_035,_WESTLAKE-03-C,_018CYT,286,358,5,3
0,_035,_WESTLAKE-03-B,_018CYW,364,632,12,1
0,_035,_WESTLAKE-03-D,_018CYX,197,440,2,4
0,_035,_WESTLAKE-04-A,_018CYY,310,359,4,1
0,_035,_WESTLAKE-04-B,_018CYZ,381,398,7,4
0,_035,_WESTLAKE-04-C,_018CZA,442,527,10,1
0,_035,_WESTLAKE-04-D,_018CZC,410,529,4,2
0,_035,_WESTLAKE-05-A,_018CZE,418,406,6,1
0,_035,_WESTLAKE-05-D,_018CZF,336,476,3,1
0,_035,_WESTLAKE-05-C,_018CZG,414,426,9,2
0,_035,_WESTLAKE-05-B,_018CZJ,297,430,5,2
0,_035,_WESTLAKE-06-A,_018CZM,350,373,4,2
0,_035,_WESTLAKE-06-B,_018CZN,516,490,5,2
0,_035,_WESTLAKE-06-C,_018CZO,533,483,9,0
0,_035,_WESTLAKE-06-D,_018CZP,459,520,7,1
0,_035,_BENTLEYVILLE-00-A,_018CZS,295,336,5,2
0,_035,_BRATENAHL-00-A,_018CZT,322,740,4,4
0,_035,_LINNDALE-00-A,_018CZW,14,15,0,1
0,_035,_BROOKLYN HEIGHTS-00-A,_018CZX,510,454,8,0
0,_035,_CHAGRIN FALLS-00-B,_018DAA,380,550,1,0
0,_035,_CHAGRIN FALLS-00-C,_018DAB,322,440,1,0
0,_035,_CHAGRIN FALLS-00-A,_018DAE,423,668,9,1
0,_035,_CHAGRIN FALLS TWP-00-A,_018DAF,39,50,1,0
0,_035,_ORANGE-00-B,_018DAH,159,556,5,1
0,_035,_ORANGE-00-C,_018DAI,221,697,9,0
0,_035,_ORANGE-00-A,_018DAJ,167,582,1,3
0,_035,_GLENWILLOW-01-A,_018DAK,27,141,2,0
0,_035,_GLENWILLOW-02-A,_018DAL,60,91,1,0
0,_035,_GLENWILLOW-03-A,_018DAM,47,116,1,0
0,_035,_HUNTING VALLEY-00-A,_018DAN,215,212,4,0
0,_035,_NEWBURGH HEIGHTS-00-A,_018DAO,310,376,6,3
0,_035,_OAKWOOD-01-A,_018DAS,67,472,2,1
0,_035,_OAKWOOD-02-A,_018DAW,16,547,1,2
0,_035,_OAKWOOD-03-A,_018DAX,63,265,0,0
0,_035,_OAKWOOD-04-A,_018DAZ,171,168,2,0
0,_035,_OAKWOOD-05-A,_018DBC,39,279,0,1
0,_035,_OLMSTED TOWNSHIP-00-A,_018DBD,513,439,5,2
0,_035,_OLMSTED TOWNSHIP-00-H,_018DBF,312,381,10,3
0,_035,_OLMSTED TOWNSHIP-00-D,_018DBG,370,378,14,5
0,_035,_OLMSTED TOWNSHIP-00-B,_018DBH,423,388,4,0
0,_035,_OLMSTED TOWNSHIP-00-F,_018DBI,517,379,7,7
0,_035,_OLMSTED TOWNSHIP-00-G,_018DBJ,735,746,15,3
0,_035,_OLMSTED TOWNSHIP-00-C,_018DBK,383,391,4,2
0,_035,_OLMSTED TOWNSHIP-00-I,_018DBM,278,361,10,4
0,_035,_OLMSTED TOWNSHIP-00-E,_018DBN,460,467,14,3
0,_035,_MORELAND HILLS-00-C,_018DBU,232,322,4,0
0,_035,_MORELAND HILLS-00-A,_018DBV,300,693,8,0
0,_035,_MORELAND HILLS-00-B,_018DBW,357,629,9,2
0,_035,_GATES MILLS-00-A,_018DBX,395,401,7,3
0,_035,_GATES MILLS-00-B,_018DBY,474,412,7,2
0,_035,_MAYFIELD VILLAGE-01-A,_018DCC,284,237,6,1
0,_035,_MAYFIELD VILLAGE-02-A,_018DCE,302,273,3,0
0,_035,_MAYFIELD VILLAGE-03-A,_018DCG,277,334,4,1
0,_035,_MAYFIELD VILLAGE-04-A,_018DCI,199,260,3,1
0,_035,_VALLEY VIEW-00-A,_018DCK,447,237,9,0
0,_035,_VALLEY VIEW-00-B,_018DCM,415,259,3,1
0,_035,_WALTON HILLS-00-A,_018DCN,438,330,1,0
0,_035,_WALTON HILLS-00-B,_018DCO,462,268,7,6
0,_035,_NORTH RANDALL-00-A,_018DCQ,47,393,2,2
0,_035,_HIGHLAND HILLS-00-A,_018DCS,20,353,1,1
0,_035,_CUYAHOGA HEIGHTS-00-A,_018DCU,204,100,2,1
0,_035,_WOODMERE-00-A,_018DCW,41,307,4,1
0,_035,_CLEVELAND-07-A,_018DDR,59,238,2,2
0,_035,_CLEVELAND-03-A,_018DDT,30,239,3,4
0,_035,_CLEVELAND-04-T,_018DDX,5,285,1,0
0,_035,_CLEVELAND-04-U,_018DDY,14,484,4,2
0,_035,_CLEVELAND-08-D,_018DDZ,29,419,5,1
0,_035,_CLEVELAND-14-A,_018DEA,111,198,5,0
0,_035,_NORTH OLMSTED-01-B,_018DEC,323,388,7,1
0,_035,_WARRENSVILLE HTS-01-A,_018DEI,17,528,6,0
0,_035,_WARRENSVILLE HTS-01-B,_018DEJ,18,502,0,3
0,_035,_WARRENSVILLE HTS-02-A,_018DEK,5,433,1,1
0,_035,_WARRENSVILLE HTS-02-B,_018DEL,10,363,0,2
0,_035,_WARRENSVILLE HTS-03-A,_018DEM,27,935,4,2
0,_035,_WARRENSVILLE HTS-04-A,_018DEO,13,302,1,3
0,_035,_WARRENSVILLE HTS-04-B,_018DEP,14,469,0,2
0,_035,_WARRENSVILLE HTS-05-B,_018DER,18,373,3,0
0,_035,_WARRENSVILLE HTS-06-A,_018DES,31,814,3,3
0,_035,_WARRENSVILLE HTS-07-A,_018DEU,20,264,1,2
0,_035,_WARRENSVILLE HTS-07-B,_018DEV,9,418,0,2
0,_035,_WARRENSVILLE HTS-05-A,_018DEX,25,568,0,1
0,_035,_BROADVIEW HEIGHTS-03-D,_018DFF,341,435,6,2
0,_035,_BROADVIEW HEIGHTS-04-A,_018DFI,792,520,8,0
0,_035,_VOTING DISTRICTS NOT DEFINED,_ZZZZZZ,0,0,0,0
0,_037,_GREENVILLE CITY 1-A,_019AAA,331,117,6,2
0,_037,_GREENVILLE CITY 1-B,_019AAB,366,146,2,1
0,_037,_GREENVILLE CITY 1-C,_019AAC,388,141,10,1
0,_037,_GREENVILLE CITY 2-A,_019AAD,292,111,8,1
0,_037,_GREENVILLE CITY 2-B,_019AAE,349,87,4,2
0,_037,_GREENVILLE CITY 2-C,_019AAF,311,111,5,1
0,_037,_GREENVILLE CITY 3-A,_019AAG,308,109,6,3
0,_037,_GREENVILLE CITY 3-B,_019AAH,369,130,7,2
0,_037,_GREENVILLE CITY 3-C,_019AAI,596,212,8,3
0,_037,_GREENVILLE CITY 4-A,_019AAJ,260,108,15,4
0,_037,_GREENVILLE CITY 4-B,_019AAK,518,177,6,4
0,_037,_GREENVILLE CITY 4-C,_019AAL,280,106,3,1
0,_037,_ADAMS EAST & BRADFORD,_019AAM,638,120,13,1
0,_037,_ADAMS WEST & GETTYSBURG,_019AAN,704,170,10,3
0,_037,_ALLEN TWP NEW WESTON & ROSSBURG,_019AAO,515,53,4,3
0,_037,_BROWN TWP & ANSONIA VILLAGE,_019AAR,801,163,12,2
0,_037,_BUTLER AND CASTINE VILLAGE,_019AAS,630,72,4,0
0,_037,_FRANKLIN TOWNSHIP,_019AAT,502,77,2,2
0,_037,_GREENVILLE TWP EAST A,_019AAU,413,94,5,0
0,_037,_GREENVILLE TWP EAST B,_019AAV,569,136,10,1
0,_037,_GREENVILLE TWP WEST A,_019AAW,600,124,12,2
0,_037,_GREENVILLE TWP WEST B,_019AAX,486,78,8,0
0,_037,_HARRISON EAST & NEW MADISON,_019AAZ,647,116,6,0
0,_037,_HARRISON WEST & HOLLANSBURG,_019ABA,396,79,4,0
0,_037,_JACKSON TOWNSHIP,_019ABC,457,95,7,0
0,_037,_UNION CITY VILLAGE,_019ABD,334,118,8,1
0,_037,_LIBERTY TWP & PALESTINE,_019ABF,422,66,5,0
0,_037,_MISSISSINAWA TOWNSHIP,_019ABG,350,42,1,0
0,_037,_MONROE TWP & PITSBURG VILLAGE,_019ABH,801,154,9,1
0,_037,_NEAVE TOWNSHIP,_019ABJ,610,112,10,1
0,_037,_WAYNE LAKES VILLAGE,_019ABK,306,111,6,1
0,_037,_PATTERSON TWP OSGOOD & YORKSHIRE,_019ABL,785,45,4,2
0,_037,_RICHLAND TOWNSHIP,_019ABN,389,72,11,0
0,_037,_TWIN TWP GORDON & ITHACA,_019ABP,978,161,14,2
0,_037,_ARCANUM VILLAGE - A,_019ABQ,623,154,14,4
0,_037,_ARCANUM VILLAGE - B,_019ABR,412,93,8,0
0,_037,_VAN BUREN TOWNSHIP,_019ABS,716,111,10,4
0,_037,_WABASH AND NORTH STAR VILLAGE,_019ABT,514,55,3,0
0,_037,_WASHINGTON TOWNSHIP,_019ABU,535,103,7,1
0,_037,_WAYNE TOWNSHIP,_019ABV,999,117,23,3
0,_037,_VERSAILLES VILLAGE - A,_019ABX,572,120,9,1
0,_037,_VERSAILLES VILLAGE - B,_019ABY,682,123,9,2
0,_037,_YORK TOWNSHIP,_019ACA,250,42,3,0
0,_039,_DEFIANCE CITY 1-C,_020AAA,493,348,13,4
0,_039,_DEFIANCE CITY 1-E,_020AAB,465,254,13,3
0,_039,_DEFIANCE CITY 1-H,_020AAE,364,332,8,5
0,_039,_DEFIANCE CITY 2-A,_020AAF,275,226,10,3
0,_039,_DEFIANCE CITY 2-C,_020AAH,293,195,5,6
0,_039,_DEFIANCE CITY 2-D,_020AAI,464,370,18,5
0,_039,_DEFIANCE CITY 3-D,_020AAK,575,268,15,3
0,_039,_DEFIANCE CITY 3-B,_020AAL,405,278,2,3
0,_039,_DEFIANCE CITY 3-C,_020AAM,259,208,5,2
0,_039,_DEFIANCE CITY 4-A,_020AAP,349,228,12,3
0,_039,_DEFIANCE CITY 4-C,_020AAR,353,260,10,3
0,_039,_DEFIANCE CITY 4-D,_020AAS,281,197,2,1
0,_039,_ADAMS TWP,_020AAT,443,147,5,2
0,_039,_DEFIANCE TWP A,_020AAU,276,71,3,0
0,_039,_DEFIANCE TWP B,_020AAV,489,182,6,2
0,_039,_DELAWARE TWP,_020AAW,526,156,9,1
0,_039,_SHERWOOD VILLAGE,_020AAY,250,92,14,3
0,_039,_FARMER TWP,_020AAZ,414,104,7,1
0,_039,_HICKSVILLE TWP,_020ABA,639,142,14,3
0,_039,_HICKSVILLE VILLAGE A,_020ABB,281,133,11,1
0,_039,_HICKSVILLE VILLAGE B,_020ABC,350,113,9,2
0,_039,_HICKSVILLE VILLAGE C,_020ABD,351,124,9,3
0,_039,_HIGHLAND TWP A,_020ABG,443,179,5,0
0,_039,_HIGHLAND TWP B,_020ABH,504,167,6,0
0,_039,_MARK TWP,_020ABJ,364,92,9,1
0,_039,_MILFORD TWP,_020ABK,472,79,7,1
0,_039,_NOBLE TWP A,_020ABL,336,208,9,1
0,_039,_NOBLE TWP B,_020ABM,522,197,4,5
0,_039,_NORTH RICHLAND TWP,_020ABO,271,123,8,1
0,_039,_SOUTH RICHLAND TWP,_020ABQ,269,64,6,2
0,_039,_TIFFIN TWP,_020ABR,621,238,8,5
0,_039,_NEY VILLAGE,_020ABS,118,48,1,1
0,_039,_WASHINGTON TWP,_020ABT,523,158,9,2
0,_041,_COLUMBUS A,_021AAA,206,261,5,1
0,_041,_DELAWARE 1-A,_021AAB,449,360,24,4
0,_041,_DELAWARE 1-B,_021AAC,514,475,14,1
0,_041,_DELAWARE 1-C,_021AAD,472,360,15,2
0,_041,_DELAWARE 1-D,_021AAE,280,247,8,3
0,_041,_DELAWARE 1-E,_021AAF,170,218,5,2
0,_041,_DELAWARE 1-F,_021AAG,320,315,13,3
0,_041,_DELAWARE 1-G,_021AAH,351,324,11,2
0,_041,_DELAWARE 2-A,_021AAI,596,455,10,1
0,_041,_DELAWARE 2-B,_021AAJ,516,456,10,4
0,_041,_DELAWARE 2-C,_021AAK,390,338,23,1
0,_041,_DELAWARE 2-D,_021AAL,274,286,14,3
0,_041,_DELAWARE 3-A,_021AAM,101,169,5,4
0,_041,_DELAWARE 3-B,_021AAN,358,302,15,4
0,_041,_DELAWARE 3-C,_021AAO,239,252,12,2
0,_041,_DELAWARE 3-D,_021AAP,374,343,10,3
0,_041,_DELAWARE 3-E,_021AAQ,390,394,13,2
0,_041,_DELAWARE 4-A,_021AAR,393,510,14,2
0,_041,_DELAWARE 4-B,_021AAS,283,510,16,2
0,_041,_DELAWARE 4-C,_021AAT,257,428,15,6
0,_041,_DELAWARE 4-D,_021AAU,253,171,6,2
0,_041,_DELAWARE 4-E,_021AAV,377,274,16,2
0,_041,_DELAWARE 4-F,_021AAW,425,350,14,3
0,_041,_DUBLIN A,_021AAY,374,276,1,0
0,_041,_DUBLIN B,_021AAZ,350,303,8,0
0,_041,_DUBLIN C,_021ABA,445,381,4,1
0,_041,_DUBLIN D,_021ABB,414,425,7,0
0,_041,_WESTERVILLE A,_021ABC,240,265,2,3
0,_041,_WESTERVILLE B,_021ABD,275,319,3,1
0,_041,_WESTERVILLE C,_021ABE,310,433,12,3
0,_041,_WESTERVILLE D,_021ABF,407,460,4,8
0,_041,_WESTERVILLE E,_021ABG,342,462,9,3
0,_041,_GALENA,_021ABH,398,244,8,1
0,_041,_BERKSHIRE A,_021ABI,342,187,6,1
0,_041,_BERKSHIRE B,_021ABJ,499,369,12,4
0,_041,_SUNBURY A,_021ABK,602,324,15,3
0,_041,_SUNBURY B,_021ABL,609,358,18,3
0,_041,_SUNBURY C,_021ABM,347,193,6,0
0,_041,_BERLIN A,_021ABN,646,404,17,2
0,_041,_BERLIN B,_021ABO,394,259,6,2
0,_041,_BERLIN C,_021ABP,318,198,15,4
0,_041,_BROWN,_021ABQ,658,302,8,1
0,_041,_CONCORD A,_021ABS,494,273,8,2
0,_041,_CONCORD B,_021ABT,471,286,8,1
0,_041,_CONCORD C,_021ABU,486,305,9,3
0,_041,_CONCORD D,_021ABV,224,141,2,2
0,_041,_SHAWNEE HILLS,_021ABW,230,299,6,0
0,_041,_DELAWARE TWP A,_021ABX,297,170,5,0
0,_041,_DELAWARE TWP B,_021ABY,558,372,13,2
0,_041,_GENOA A,_021ABZ,389,304,7,1
0,_041,_GENOA B,_021ACA,445,235,8,1
0,_041,_GENOA C,_021ACB,474,389,13,0
0,_041,_GENOA D,_021ACC,404,506,13,2
0,_041,_GENOA E,_021ACD,362,289,8,1
0,_041,_GENOA F,_021ACE,406,249,4,0
0,_041,_GENOA G,_021ACF,374,435,8,1
0,_041,_GENOA H,_021ACG,334,312,5,1
0,_041,_HARLEM A,_021ACH,533,230,4,4
0,_041,_HARLEM B,_021ACI,542,298,11,1
0,_041,_HARLEM C,_021ACJ,493,233,14,0
0,_041,_HARLEM D,_021ACK,300,118,8,3
0,_041,_KINGSTON A,_021ACL,570,266,21,1
0,_041,_KINGSTON B,_021ACM,509,199,9,1
0,_041,_LIBERTY A,_021ACN,509,423,12,2
0,_041,_LIBERTY B,_021ACO,367,243,6,1
0,_041,_LIBERTY C,_021ACP,453,370,12,0
0,_041,_LIBERTY D,_021ACQ,540,397,6,2
0,_041,_LIBERTY E,_021ACR,443,286,3,1
0,_041,_LIBERTY F,_021ACS,505,354,9,3
0,_041,_LIBERTY G,_021ACT,486,561,19,2
0,_041,_LIBERTY H,_021ACU,607,515,13,2
0,_041,_POWELL A,_021ACV,281,279,4,2
0,_041,_POWELL B,_021ACW,317,301,12,3
0,_041,_POWELL C,_021ACX,491,448,8,1
0,_041,_POWELL D,_021ACY,347,372,8,2
0,_041,_POWELL E,_021ACZ,385,570,13,0
0,_041,_MARLBORO,_021ADA,153,43,0,1
0,_041,_ORANGE A,_021ADB,380,468,11,5
0,_041,_ORANGE B,_021ADC,422,474,15,2
0,_041,_ORANGE C,_021ADD,364,374,13,2
0,_041,_ORANGE D,_021ADE,339,307,6,0
0,_041,_ORANGE E,_021ADF,384,433,3,1
0,_041,_ORANGE F,_021ADG,457,416,9,0
0,_041,_ORANGE G,_021ADH,250,338,3,3
0,_041,_ORANGE H,_021ADI,418,598,16,2
0,_041,_OXFORD,_021ADJ,395,159,6,2
0,_041,_ASHLEY,_021ADK,324,139,9,3
0,_041,_PORTER A,_021ADM,528,208,9,0
0,_041,_PORTER B,_021ADN,500,208,5,0
0,_041,_RADNOR,_021ADO,735,300,15,2
0,_041,_OSTRANDER,_021ADQ,386,231,9,0
0,_041,_SCIOTO A,_021ADR,653,281,8,2
0,_041,_SCIOTO B,_021ADS,538,266,18,0
0,_041,_THOMPSON,_021ADT,287,139,8,0
0,_041,_TRENTON A,_021ADU,466,193,4,3
0,_041,_TRENTON B,_021ADV,613,223,14,3
0,_041,_TROY A,_021ADW,438,171,10,1
0,_041,_TROY B,_021ADX,453,234,12,3
0,_041,_ORANGE I,_021ADZ,336,354,8,0
0,_041,_GENOA I,_021AEA,511,493,9,1
0,_041,_ORANGE J,_021AEB,359,568,12,0
0,_041,_COLUMBUS B,_021AEC,344,550,17,3
0,_041,_WESTERVILLE F,_021AED,272,305,6,2
0,_041,_GENOA J,_021AEE,437,421,8,3
0,_041,_GENOA K,_021AEF,538,485,13,5
0,_041,_LIBERTY I,_021AEG,356,326,4,0
0,_041,_COLUMBUS C,_021AEH,315,633,12,7
0,_041,_GENOA L,_021AEI,626,505,9,0
0,_041,_GENOA M,_021AEJ,491,551,21,0
0,_041,_POWELL F,_021AEK,428,525,17,5
0,_041,_POWELL G,_021AEL,311,260,2,1
0,_041,_ORANGE K,_021AEM,352,339,11,3
0,_041,_BERLIN D,_021AEN,474,462,17,0
0,_041,_CONCORD E,_021AEO,339,239,7,1
0,_041,_LIBERTY J,_021AEP,308,330,9,1
0,_041,_LIBERTY K,_021AEQ,494,376,12,4
0,_041,_ORANGE L,_021AER,495,537,9,0
0,_041,_DELAWARE 2-E,_021AES,99,180,7,0
0,_041,_DELAWARE 2-F,_021AET,405,352,12,3
0,_041,_GENOA N,_021AEU,461,536,11,1
0,_041,_COLUMBUS D,_021AEV,212,321,5,0
0,_041,_CONCORD F,_021AEW,374,334,13,1
0,_041,_GENOA O,_021AEX,428,443,19,1
0,_041,_POWELL H,_021AEY,468,463,8,2
0,_041,_ORANGE M,_021AEZ,273,339,4,0
0,_041,_ORANGE N,_021AFA,467,500,8,0
0,_041,_DELAWARE 2-G,_021AFB,730,584,16,4
0,_041,_BERLIN E,_021AFC,501,369,11,2
0,_041,_DELAWARE 3-F,_021AFE,455,501,5,5
0,_041,_GENOA P,_021AFF,585,478,8,3
0,_041,_CONCORD G,_021AFH,517,447,7,0
0,_041,_SUNBURY D,_021AFI,625,357,17,2
0,_041,_WESTERVILLE G,_021AFJ,354,460,10,2
0,_041,_GENOA Q,_021AFK,478,485,13,2
0,_041,_LIBERTY L,_021AFL,529,511,9,2
0,_041,_ORANGE O,_021AFM,420,476,12,5
0,_041,_COLUMBUS E,_021AFN,296,496,21,4
0,_041,_CONCORD H,_021AFO,376,437,15,1
0,_041,_GENOA R,_021AFQ,336,201,4,1
0,_041,_ORANGE P,_021AFR,384,353,8,1
0,_041,_ORANGE Q,_021AFS,448,455,11,2
0,_041,_POWELL I,_021AFT,404,436,12,1
0,_041,_POWELL J,_021AFU,604,515,7,2
0,_041,_GENOA S,_021AFV,279,277,17,2
0,_041,_COLUMBUS F,_021AFW,365,503,15,2
0,_041,_CONCORD I,_021AFX,575,471,6,4
0,_041,_DELAWARE 3-G,_021AFY,362,458,16,0
0,_041,_LIBERTY M,_021AFZ,247,178,3,1
0,_041,_ORANGE R,_021AGA,289,312,9,0
0,_041,_ORANGE S,_021AGB,537,479,10,2
0,_041,_WESTERVILLE H,_021AGC,283,417,6,1
0,_041,_BERKSHIRE C,_021AGD,261,125,8,0
0,_041,_COLUMBUS G,_021AGE,283,553,9,2
0,_041,_BERKSHIRE D,_021AGF,423,193,10,1
0,_041,_BERKSHIRE E,_021AGG,155,79,1,0
0,_041,_GENOA T,_021AGH,312,378,12,0
